job_id,company,source,title,location,url,date_found,match_score,title_score,description_score,match_reasons
/job/CA-QC-LONGUEUIL-AY--1000-Blvd-Marie-Victorin--AY-BLDG/Stage---Hiver-2027---Projet-Fabrication-Additive---Internship---Winter-2027---Additive-manufacturing-project_01868777,RTX,workday,Stage - Hiver 2027 - Projet Fabrication Additive / Internship - Winter 2027 - Additive manufacturing project,CA-QC-LONGUEUIL-AY ~ 1000 Blvd Marie-Victorin ~ AY BLDG,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/CA-QC-LONGUEUIL-AY--1000-Blvd-Marie-Victorin--AY-BLDG/Stage---Hiver-2027---Projet-Fabrication-Additive---Internship---Winter-2027---Additive-manufacturing-project_01868777,2026-09-16,75,37,37,"AI: This is an internship role at Pratt & Whitney in aerospace manufacturing and technology research, providing strong engineering experience although slightly tangential to pure electrical or power systems."
R5040163-1,GE Aerospace,workday,Unison Engineering Part-time Intern - US - Summer 2027,Saint George UT US 1,https://geaerospace.wd5.myworkdayjobs.com/en-US/GE_ExternalSite/job/Saint-George-UT-US-1/Unison-Engineering-Part-time-Intern---US---Summer-2027_R5040163-1,2026-09-16,100,50,50,AI: This is a direct internship opportunity for an Electrical Engineering student at a company specializing in electrical and mechanical components for aerospace.
R5037605-1,GE Aerospace,workday,Variable Geometries Mechanical Designer Intern,Queretaro,https://geaerospace.wd5.myworkdayjobs.com/en-US/GE_ExternalSite/job/Queretaro/Variable-Geometries-Mechanical-Designer_R5037605-1,2026-09-16,75,37,37,"AI: The role is an internship open to Mechanical-Electrical Engineering students, though the focus is primarily on mechanical design and actuation mechanisms rather than core power systems."
/job/US-OH-TROY-101--101-Waco-St--WACO/Project-Engineering-Intern--Summer-2027-_01874642,RTX,workday,Project Engineering Intern (Summer 2027),US-OH-TROY-101 ~ 101 Waco St ~ WACO,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/US-OH-TROY-101--101-Waco-St--WACO/Project-Engineering-Intern--Summer-2027-_01874642,2026-09-16,85,42,42,"AI: This is an internship role at Collins Aerospace covering engineering design, systems, and test labs, which aligns well with an electrical or hardware engineering student."
/job/US-MA-ANDOVER-AR1--358-Lowell-St--AR1-DUKES-BLDG/RF-Microwave-Engineering-Intern--Summer-2027-_01875478,RTX,workday,RF/Microwave Engineering Intern (Summer 2027),US-MA-ANDOVER-AR1 ~ 358 Lowell St ~ AR1 DUKES BLDG,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/US-MA-ANDOVER-AR1--358-Lowell-St--AR1-DUKES-BLDG/RF-Microwave-Engineering-Intern--Summer-2027-_01875478,2026-09-16,95,47,47,AI: This is a direct match for an electrical engineering student seeking an internship in RF and microwave hardware systems.
/job/CA-ON-MISSISSAUGA-P22M01--1801-Courtney-Park-Dr--P22M01-BLDG/Internship---Winter-2027---Combustion-Engineering_01871804-1,RTX,workday,Internship - Winter 2027 - Combustion Engineering,CA-ON-MISSISSAUGA-P22M01 ~ 1801 Courtney Park Dr ~ P22M01 BLDG,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/CA-ON-MISSISSAUGA-P22M01--1801-Courtney-Park-Dr--P22M01-BLDG/Internship---Winter-2027---Combustion-Engineering_01871804-1,2026-09-17,75,37,37,"AI: The role is an explicit internship in aerospace engineering, though focused on combustion and aerothermal systems rather than pure electrical power systems."
R5052578-2,GE Vernova,workday,Graduate Engineering Training Program – Kuwait Fund Collaboration-1,Kuwait,https://gevernova.wd5.myworkdayjobs.com/en-US/Vernova_ExternalSite/job/Kuwait/Graduate-Engineering-Training-Program---Kuwait-Fund-Collaboration-1_R5052578-2,2026-09-17,95,47,47,AI: This is an engineering internship program specifically designed for recent graduates and focuses on power generation and electrical systems.
R5052580,GE Vernova,workday,Graduate Engineering Training Program – Kuwait Fund Collaboration-2,Kuwait,https://gevernova.wd5.myworkdayjobs.com/en-US/Vernova_ExternalSite/job/Kuwait/Graduate-Engineering-Training-Program---Kuwait-Fund-Collaboration-2_R5052580,2026-09-17,95,47,47,"AI: This is an explicit graduate engineering internship program in power generation and electrical systems, making it an ideal match for an entry-level candidate."
R5052581-2,GE Vernova,workday,Graduate Engineering Training Program – Kuwait Fund Collaboration-3,Kuwait,https://gevernova.wd5.myworkdayjobs.com/en-US/Vernova_ExternalSite/job/Kuwait/Graduate-Engineering-Training-Program---Kuwait-Fund-Collaboration-3_R5052581-2,2026-09-17,100,50,50,"AI: This is a structured internship program specifically designed for recent engineering graduates within the power and energy sector, perfectly aligning with the target profile."
R5052582-2,GE Vernova,workday,Graduate Engineering Training Program – Kuwait Fund Collaboration-4,Kuwait,https://gevernova.wd5.myworkdayjobs.com/en-US/Vernova_ExternalSite/job/Kuwait/Graduate-Engineering-Training-Program---Kuwait-Fund-Collaboration-4_R5052582-2,2026-09-17,95,47,47,"AI: This is a structured graduate engineering training program with GE Vernova focusing on power generation, electrical, and mechanical systems, which is highly relevant for an entry-level electrical or power systems engineering candidate."
R5052583-1,GE Vernova,workday,Graduate Engineering Training Program – Kuwait Fund Collaboration-5,Kuwait,https://gevernova.wd5.myworkdayjobs.com/en-US/Vernova_ExternalSite/job/Kuwait/Graduate-Engineering-Training-Program---Kuwait-Fund-Collaboration-5_R5052583-1,2026-09-17,95,47,47,"AI: This is a graduate engineering internship program specifically designed for recent engineering graduates focusing on the power and energy industry, including electrical systems."
R5052584-2,GE Vernova,workday,Graduate Engineering Training Program – Kuwait Fund Collaboration-6,Kuwait,https://gevernova.wd5.myworkdayjobs.com/en-US/Vernova_ExternalSite/job/Kuwait/Graduate-Engineering-Training-Program---Kuwait-Fund-Collaboration-6_R5052584-2,2026-09-17,95,47,47,"AI: This is an engineering internship and training program specifically designed for recent graduates in the power and energy industry, making it an ideal entry-level fit for electrical engineering candidates."
R5052560-1,GE Vernova,workday,Intern,Bengaluru,https://gevernova.wd5.myworkdayjobs.com/en-US/Vernova_ExternalSite/job/Bengaluru/Intern_R5052560-1,2026-09-17,90,45,45,"AI: The role is an internship focused on embedded systems, hardware integration, and electrical engineering, which is a strong fit despite preferring a Doctoral candidate."
R5052827-2,GE Vernova,workday,Electrical Engineering Intern,Jakarta,https://gevernova.wd5.myworkdayjobs.com/en-US/Vernova_ExternalSite/job/Jakarta/Electrical-Engineering-Intern_R5052827-2,2026-09-17,95,47,47,"AI: This is an electrical engineering internship focused on power systems and power transformers, perfectly aligning with a student or new grad in electrical power engineering."
R5039990-1,GE Aerospace,workday,Thermal Systems Design Engineering Intern (6 Months),Istanbul,https://geaerospace.wd5.myworkdayjobs.com/en-US/GE_ExternalSite/job/Istanbul/Thermal-Systems-Design-Engineering-Intern--6-Months-_R5039990-1,2026-09-17,85,42,42,"AI: The role is an internship focused on thermal systems design and CFD simulations, which aligns well with hardware and multidisciplinary engineering backgrounds, though it leans slightly toward thermal/mechanical rather than pure electrical power."
R5039995-1,GE Aerospace,workday,Thermal Systems Design Engineering Intern (6 Months),Istanbul,https://geaerospace.wd5.myworkdayjobs.com/en-US/GE_ExternalSite/job/Istanbul/Thermal-Systems-Design-Engineering-Intern--6-Months-_R5039995-1,2026-09-17,85,42,42,"AI: The role is an internship focused on thermal systems, CFD, and hardware support in aerospace engineering, which aligns well with hardware and engineering fundamentals."
/job/US-CO-AURORA-S75--16800-E-Centretech-Pkwy--BLDG-S75/Systems-Engineering-Intern--Summer-2027-_01875838,RTX,workday,Systems Engineering Intern (Summer 2027),US-CO-AURORA-S75 ~ 16800 E Centretech Pkwy ~ BLDG S75,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/US-CO-AURORA-S75--16800-E-Centretech-Pkwy--BLDG-S75/Systems-Engineering-Intern--Summer-2027-_01875838,2026-09-17,85,42,42,"AI: This is an explicit systems engineering internship for summer 2027 targeting students, which aligns well with new grads and students in engineering fields."
/job/US-MA-MARLBOROUGH-MA2--1001-Boston-Post-Rd--BLDG-2/Software-Engineer-Intern--Summer-2027-_01875743,RTX,workday,Software Engineer Intern (Summer 2027),US-MA-MARLBOROUGH-MA2 ~ 1001 Boston Post Rd ~ BLDG 2,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/US-MA-MARLBOROUGH-MA2--1001-Boston-Post-Rd--BLDG-2/Software-Engineer-Intern--Summer-2027-_01875743,2026-09-17,55,27,27,"AI: The role is an internship and involves firmware, device drivers, and real-time systems, which are relevant to embedded systems engineering, though it is primarily a software engineering position."
R55625,Cadence,workday,Intern Position (Custom IC Product Group),CORK 01,https://cadence.wd1.myworkdayjobs.com/en-US/External_Careers/job/CORK-01/Intern-Position--Custom-IC-Product-Group-_R55625,2026-09-17,90,45,45,"AI: This is an internship position focusing on custom IC and RF design analysis tools, which aligns very well with electrical engineering and hardware/EDA interests."
R56002,Cadence,workday,Intern - IC Design,GALWAY 01,https://cadence.wd1.myworkdayjobs.com/en-US/External_Careers/job/GALWAY-01/Intern---IC-Design_R56002,2026-09-17,95,47,47,"AI: This is an internship role directly focused on integrated circuit (IC) design, hardware, and EDA tools, which is highly relevant for an electrical engineering student."
R55751,Cadence,workday,Internship Position (Digital Signoff Group),CORK 01,https://cadence.wd1.myworkdayjobs.com/en-US/External_Careers/job/CORK-01/Internship-Position--Digital-Signoff-Group-_R55751,2026-09-17,85,42,42,"AI: This is a highly relevant internship in semiconductor physical verification and EDA, which aligns well with electrical and hardware engineering backgrounds."
R55688,Cadence,workday,Intern - CPG,CORK 01,https://cadence.wd1.myworkdayjobs.com/en-US/External_Careers/job/CORK-01/Intern---CPG_R55688,2026-09-17,85,42,42,"AI: This is an internship role focusing on electronic design automation (EDA) and RF design analysis tools, making it a good fit for an electrical or computer engineering student."
R55749,Cadence,workday,Internship Position (Digital Signoff Group),CORK 01,https://cadence.wd1.myworkdayjobs.com/en-US/External_Careers/job/CORK-01/Internship-Position--Digital-Signoff-Group-_R55749,2026-09-17,75,37,37,"AI: This is an internship role in semiconductor design tools and electronic design automation (EDA), making it relevant for hardware and electrical engineering students interested in software and chip design."
R102564,Crane Aerospace & Electronics,workday,Quality Engineer Intern,"Marion, North Carolina",https://cranecompany.wd5.myworkdayjobs.com/en-US/Careers/job/Marion-North-Carolina/Quality-Engineer-Intern_JR102564,2026-09-17,65,32,32,"AI: The role is an internship and involves quality and manufacturing engineering, but it is focused on quality assurance, processes like welding and heat-treating, rather than direct electrical or power systems engineering."
/job/US-CT-EAST-HARTFORD-RTRC-K--411-Silver-Ln--RTRC-K/Skillbridge--Heat-Transfer-and-Thermodynamic-Systems-Intern_01875881,RTX,workday,Skillbridge: Heat Transfer and Thermodynamic Systems Intern,US-CT-EAST HARTFORD-RTRC K ~ 411 Silver Ln ~ RTRC K,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/US-CT-EAST-HARTFORD-RTRC-K--411-Silver-Ln--RTRC-K/Skillbridge--Heat-Transfer-and-Thermodynamic-Systems-Intern_01875881,2026-09-17,70,35,35,"AI: The role is an internship/fellowship suitable for entry-level candidates, but focuses on heat transfer and thermodynamic systems rather than core electrical power systems."
/job/US-TX-RICHARDSON-461--3200-E-Renner-Rd--RENNER-BLDG-461/Mechanical-Engineering-Intern--Summer-2027-_01875330,RTX,workday,Mechanical Engineering Intern (Summer 2027),US-TX-RICHARDSON-461 ~ 3200 E Renner Rd ~ RENNER BLDG 461,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/US-TX-RICHARDSON-461--3200-E-Renner-Rd--RENNER-BLDG-461/Mechanical-Engineering-Intern--Summer-2027-_01875330,2026-09-17,75,37,37,"AI: The role is an internship in a relevant engineering field involving electromechanical systems, though it is specifically titled Mechanical Engineering."
R2025893,NVIDIA,workday,"PhD Research Intern, Hardware and Systems Architecture - 2027","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/PhD-Research-Intern--Hardware-and-Systems-Architecture---2027_JR2025893,2026-09-17,85,42,42,AI: This is an internship role targeting PhD students in Electrical Engineering or Computer Engineering with a focus on hardware and systems architecture.
R2025103,NVIDIA,workday,"PhD Research Intern, Generalist Embodied Agents Research - 2027",2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/PhD-Research-Intern--Generalist-Embodied-Agents-Research---2027_JR2025103,2026-09-17,75,37,37,"AI: This is a PhD research internship involving robotics and hardware deployment, which is highly relevant to electrical engineering, though it is heavily focused on AI and software rather than traditional power systems."
R2025395,NVIDIA,workday,"PhD Research Intern, Architecture – 2027",3 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/PhD-Research-Intern--Architecture---2027_JR2025395,2026-09-17,75,37,37,"AI: This is an internship role focusing on computer architecture, hardware-software co-design, and data-center hardware, which aligns with hardware and systems engineering, though it leans heavily toward computer architecture rather than traditional power systems."
/job/CA-QC-SAINT-HUBERT-H05--7007-Chemin-De-La-Savane--BLDG-H05-FACTORY/Stage---Hiver-2027---Spcialiste-Qualit---Internship---Winter-2027---Quality-Specialist_01874468,RTX,workday,Stage - Hiver 2027 - Spécialiste Qualité / Internship - Winter 2027 - Quality Specialist,CA-QC-SAINT HUBERT-H05 ~ 7007 Chemin De La Savane ~ BLDG H05 FACTORY,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/CA-QC-SAINT-HUBERT-H05--7007-Chemin-De-La-Savane--BLDG-H05-FACTORY/Stage---Hiver-2027---Spcialiste-Qualit---Internship---Winter-2027---Quality-Specialist_01874468,2026-09-17,75,37,37,"AI: This is an internship role in aerospace manufacturing with Pratt & Whitney, relevant to engineering students, though specifically focused on quality assurance rather than direct core electrical design."
/job/US-IL-ROCKFORD-P6--4747-Harrison-Ave--4747-HARRISON-AVE-P6/Systems-Engineering-Intern--Onsite_01872210,RTX,workday,Systems Engineering Intern –Onsite,US-IL-ROCKFORD-P6 ~ 4747 Harrison Ave ~ 4747 HARRISON AVE-P6,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/US-IL-ROCKFORD-P6--4747-Harrison-Ave--4747-HARRISON-AVE-P6/Systems-Engineering-Intern--Onsite_01872210,2026-09-17,95,47,47,"AI: This is a systems engineering internship in the aerospace sector involving hardware actuation systems, which is highly relevant for an electrical or power systems engineering student."
/job/US-IA-CEDAR-RAPIDS-121--350-Collins-Rd-NE--BLDG-121/FPGA-Design-Intern--Summer-2027-_01870290,RTX,workday,FPGA Design Intern (Summer 2027),US-IA-CEDAR RAPIDS-121 ~ 350 Collins Rd NE ~ BLDG 121,https://globalhr.wd5.myworkdayjobs.com/en-US/REC_RTX_Ext_Gateway/job/US-IA-CEDAR-RAPIDS-121--350-Collins-Rd-NE--BLDG-121/FPGA-Design-Intern--Summer-2027-_01870290,2026-09-17,95,47,47,"AI: This is a direct intern position specifically for Electrical or Computer Engineering students focusing on hardware and FPGA design, which aligns perfectly with the target profile."
R2024174,NVIDIA,workday,"PhD Research Intern, Circuits - 2027",2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/PhD-Research-Intern--Circuits---2027_JR2024174,2026-09-17,95,47,47,"AI: This is a PhD research internship specifically focused on circuits and electrical engineering, making it an ideal match for an advanced power/hardware engineering student."
R2130253,KBR,workday,Junior Software Developer,"Beavercreek Township, Ohio",https://kbr.wd5.myworkdayjobs.com/en-US/KBR_Careers/job/Beavercreek-Township-Ohio/Junior-Software-Developer_R2130253,2026-09-18,85,42,42,"AI: The role is entry-level and explicitly mentions embedded software development and hardware integration, which are highly relevant to electrical and power systems engineering."
